id_продукта,тип_светильника,бренд,серия,мощность_вт,световой_поток_лм,эффективность_лм_вт,угол_раскрытия_град,cri,cct_k,ip,срок_службы_ч,цена_₽
b18ecb89-d39b-48a2-8a38-e30df8cb5c2d,потолочный люстра,Odeon Light,Odeon Light-LS61849,37.45,3120.9,83.3,254,89,2885,24,23689,13348.86
56a2970f-23c1-4efa-8f2e-0a8e51c0848f,потолочный панель,Lumitec,Lumitec-PL85674,48.97,6038.9,120.0,103,86,3506,25,41133,3052.03
7c72f612-515e-4373-8022-f3b62973f314,потолочный линейный,Gauss,Gauss-LN88246,67.97,5650.8,90.0,100,81,3670,42,49579,4860.26
0d1b6a85-a2c2-432a-bc56-c947000b4164,потолочный подвесной,Gauss,Gauss-PD87354,54.74,5785.1,105.7,80,88,3926,39,56179,2627.74
ddf1252f-4c34-44b6-aa18-af5d42be9bdc,потолочный линейный,Volpe,Volpe-LN60293,60.33,4129.7,90.0,97,81,4059,24,45538,3345.35
e8321d17-f901-439c-8ce3-e9891bdb8558,потолочный подвесной,Feron,Feron-PD69113,27.07,6139.2,125.0,101,86,4499,33,49689,1873.42
29d22d34-e08d-4172-8319-43c77c6cf7e6,потолочный прожектор,Gauss,Gauss-PJ64477,35.01,14207.3,140.0,16,82,5853,64,60217,7929.58
ae2883b4-cae6-412e-9698-55d59c8b5749,настенный накладной,Gauss,Gauss-NK69942,43.6,2363.8,80.0,92,80,4141,50,41871,2251.54
0ef45bd6-dfec-4551-b53a-2a6195d87e6f,потолочный прожектор,Philips,Philips-PJ67850,227.91,28041.3,123.0,72,81,3399,59,72931,6136.06
347d059c-fd8b-4631-b3a2-f8b00b048417,потолочный люстра,Gauss,Gauss-LS67549,41.85,4976.1,100.0,296,86,2898,28,20644,6362.08
336bbdcf-d9e7-43e8-8562-85f71f2848ac,потолочный линейный,IEK,IEK-LN37082,66.54,3611.2,90.0,114,85,4025,44,55310,1580.52
a7a35dc4-bce5-41f3-ae3c-358baffa99c2,потолочный high bay,Navigator,Navigator-XX99037,216.92,22821.9,105.2,91,83,4420,64,61705,10086.46
c3fce492-c237-4478-baf5-a034ca7ae197,потолочный линейный,IEK,IEK-LN52217,28.14,7100.6,130.0,102,80,3915,42,58057,1444.03
a0d212d5-4dab-440b-9912-fa6f7dde6c28,потолочный high bay,Philips,Philips-XX62802,209.45,25582.1,122.1,89,83,4671,50,68079,10786.72
b3a06141-7b9e-4f06-a9c3-d33a99326b10,потолочный люстра,Gauss,Gauss-LS70089,94.98,6862.9,72.3,330,84,3090,25,37378,17172.6
10e48abd-64a2-4821-a3e4-774506d9678b,настенный бра,Feron,Feron-BR54270,21.6,1331.4,70.0,95,85,2983,24,30296,1513.03
6a68ea98-3517-4d9b-b431-f6777963ad26,потолочный люстра,Odeon Light,Odeon Light-LS12134,77.79,5963.0,76.7,236,83,3246,20,21991,16001.96
2633a9af-c426-45f5-bfdb-40e3ab3f12e2,потолочный линейный,Gauss,Gauss-LN30837,75.77,3074.3,90.0,103,89,4141,53,66376,4516.81
34fe782e-b15a-447c-bd75-883ead81542f,потолочный накладной,Uniel,Uniel-NK66260,12.8,1873.2,110.0,92,86,3973,21,48768,2342.37
4334d6ac-b629-49b3-ad74-64e4514bff1a,настенный бра,Feron,Feron-BR25806,7.28,647.5,88.9,109,80,3471,25,36126,627.41
c6b1787b-f85b-48e3-96f8-f5bc8768dd92,потолочный подвесной,Osram,Osram-PD27451,60.11,4987.2,90.0,73,80,4208,22,46026,2636.43
a722bbdc-aaba-45ac-8779-f39c0c1b2ebf,настенный бра,Arlight,Arlight-BR63963,29.82,771.4,70.0,137,80,3545,24,43060,2735.47
4e1dc06b-b3dd-4ab1-af6d-0031e82ce01a,потолочный прожектор,Arlight,Arlight-PJ28327,212.24,31238.7,140.0,24,81,5633,54,55361,14485.48
8338bb1c-92d4-4966-9553-1dc527cb8f92,потолочный high bay,Arlight,Arlight-XX36928,127.08,10190.5,100.0,93,84,5518,59,77619,13250.76
c48bf3ab-70cb-430b-a6a7-c0a74b8629a0,потолочный люстра,Arlight,Arlight-LS75481,80.69,3320.5,70.0,214,86,3327,27,24786,8638.88
a382e3d4-6c92-440c-af6d-5b70ce973e91,настенный бра,Feron,Feron-BR81612,19.85,1773.5,89.3,177,89,3914,21,46520,2532.49
1f08b073-a824-40b3-a530-9503fe49161f,настенный бра,Gauss,Gauss-BR76402,9.32,1624.6,100.0,178,80,3463,20,30393,3736.77
45e83b88-8698-4fd5-8131-dfa610caf733,потолочный накладной,Arlight,Arlight-NK20357,28.86,2252.8,85.0,102,87,3123,32,48481,1265.92
1e1ee7a3-aa2e-412d-a98e-7d3f193406e6,потолочный люстра,Feron,Feron-LS67342,112.09,8820.2,78.7,157,83,3169,27,32996,13398.36
e31765d8-1d6f-493c-acd9-c01974c2dc84,настенный накладной,Gauss,Gauss-NK25655,48.14,1563.6,80.0,97,89,3173,56,36375,2598.41
8b041879-171d-47b3-b6b7-7abcb9991f11,потолочный панель,Arlight,Arlight-PL45227,47.73,5167.2,108.3,94,94,4284,38,58830,1334.28
8637f6b9-5b0b-4ecb-a173-457494de8941,настенный накладной,Arlight,Arlight-NK75031,45.46,3268.6,80.0,90,88,3407,45,52808,2356.96
4f30cdf0-90c4-4cba-8a8b-b4d2749097c5,потолочный трековый спот,Arlight,Arlight-XX39937,30.43,1155.0,85.0,53,86,2904,35,56828,3326.83
a55d6172-39d0-4a0d-b08b-ddb44f8bcb7e,настенный накладной,Arlight,Arlight-NK82465,30.35,940.9,80.0,115,82,3707,52,38752,3314.13
7c6d47b0-6f03-4692-9302-48de78bc20ba,напольный торшер,Feron,Feron-TR25650,55.7,4084.9,80.0,127,83,3241,27,25425,1700.98
c0328788-ad98-4187-9ed9-3c0015ad3520,потолочный люстра,Feron,Feron-LS52899,87.33,2368.7,70.0,173,85,2736,24,37539,17521.6
acb79ba4-e5c8-46ec-8377-3942ab2199f9,потолочный линейный,Uniel,Uniel-LN35614,53.19,2054.2,90.0,96,85,3955,41,48557,3325.93
b6726fca-fa13-4c8c-aa9f-abca1e4d33ef,настенный накладной,Arlight,Arlight-NK53911,46.02,3233.5,80.0,97,80,3615,48,43660,3066.85
7967c8c7-dd98-4d96-9de0-704f1b370015,потолочный панель,Arlight,Arlight-PL46677,49.88,3606.1,90.0,112,84,3807,43,46792,3875.79
148c6341-1a54-4a0b-bf3c-d10ad65ef357,потолочный линейный,Volpe,Volpe-LN27499,22.63,3574.0,130.0,115,84,4843,35,59915,3281.16
fdeec154-15b3-40a8-82f2-9a85c25ab455,настенный бра,Gauss,Gauss-BR52762,25.5,594.6,70.0,141,84,3953,22,31524,1671.03
1996d11a-7f14-4f02-a4a3-97132e44f1fb,потолочный даунлайт,Feron,Feron-DL63282,17.41,1307.4,85.0,107,82,4086,22,33169,1344.09
8d3c2272-4aee-4942-ba1b-97c23fcb0e11,потолочный линейный,Navigator,Navigator-LN89076,52.16,8559.5,130.0,96,83,3897,24,36304,3712.82
025f9935-fae1-486f-a218-1ab1c24933b7,потолочный панель,Arlight,Arlight-PL14073,27.03,5911.6,120.0,94,90,4952,29,31958,1756.29
5a908783-31c5-4f39-986f-2bac8f1b4986,потолочный подвесной,Philips,Philips-PD27133,70.55,5558.5,90.0,93,80,3152,39,38643,1496.01
be417625-a7b2-4626-9542-87da399090ff,потолочный high bay,Philips,Philips-XX35919,220.02,17678.2,100.0,97,84,5455,46,82509,3750.7
d329bed9-5b99-4913-a4cd-a385b751adb4,настенный бра,Lightstar,Lightstar-BR66774,16.09,734.9,70.0,171,88,3131,20,36524,1171.16
1147a1fd-24d9-4423-8768-fc0a83158be3,настенный накладной,Arlight,Arlight-NK90492,25.8,894.3,80.0,110,81,3322,47,41996,3185.24
5395d3d6-81a4-45ee-b6b7-c7fcf49aceb2,потолочный прожектор,Navigator,Navigator-PJ42656,192.75,24007.5,124.6,67,93,4676,42,55320,6869.29
a7b4bfcc-26b4-424f-bd98-d2cc5188012c,настенный бра,Lightstar,Lightstar-BR75849,29.85,1813.5,70.0,91,83,3627,24,44535,1769.72
ff405936-1c75-47aa-869a-9a48cd030dea,потолочный даунлайт,Volpe,Volpe-DL56849,15.93,1167.5,85.0,75,83,4312,38,31757,2482.22
be0358b4-95e6-440f-91be-1a6523802bbf,напольный торшер,Gauss,Gauss-TR85457,39.2,1900.9,80.0,104,82,3013,25,35824,7633.54
929d367b-d183-4324-a872-14b06ba89531,напольный торшер,Arlight,Arlight-TR13697,29.42,4921.4,100.0,179,81,3007,23,34762,4229.05
740fde64-bf8a-47dd-ac30-79e126254ddf,настенный накладной,ERA,ERA-NK33010,38.02,3832.2,100.8,106,85,3282,64,57040,2129.01
a69345ef-7ab8-4b8a-8b34-fb89e4964af2,потолочный трековый спот,Uniel,Uniel-XX33260,11.52,1158.4,100.6,42,85,3321,26,48424,3803.2
e5609588-7cac-47ba-9072-6c209a80b79e,напольный торшер,Odeon Light,Odeon Light-TR58967,52.21,2291.4,80.0,91,85,3892,27,36929,8746.03
d2c34fa5-93e3-4b3a-b475-6d599e358966,настенный накладной,Uniel,Uniel-NK95089,47.68,2065.9,80.0,93,83,3204,47,58717,2937.97
9335a536-c71e-472d-9948-8b27bf230d64,потолочный даунлайт,Feron,Feron-DL48602,11.01,3218.7,115.0,94,93,4116,25,47668,768.24
31e84398-326a-4530-97ec-76ef30d65547,потолочный магистральный,Philips,Philips-MG90134,59.55,4022.5,95.0,111,85,4850,59,62699,2501.45
12533326-86e0-4434-aa2f-74ef5bdf262e,потолочный high bay,Philips,Philips-XX97821,188.74,10706.9,100.0,89,79,4194,48,62780,10816.15
79a69fd7-c212-4cfb-ba23-3930224f2dd3,настенный бра,Odeon Light,Odeon Light-BR60585,23.23,1272.9,70.0,91,82,3601,23,44675,3049.41
08c63c2a-171d-493d-aa9b-a318736c2903,потолочный трековый спот,Jazzway,Jazzway-XX95323,39.3,5357.9,115.0,54,89,3192,30,33042,2626.16
2e6da010-b57c-413b-b414-8ab4ecdeaeee,напольный торшер,Gauss,Gauss-TR59212,44.36,1599.4,80.0,96,88,3083,23,39033,1667.8
523dcf5c-8c66-49d5-8d01-53e0485e2b3d,потолочный магистральный,IEK,IEK-MG89602,120.52,10838.1,95.0,116,80,4594,55,59309,1670.46
df0d18f3-41a3-4592-b0f5-bc3a211c6a13,потолочный подвесной,Feron,Feron-PD48980,25.21,2239.2,90.0,72,81,4045,37,56899,2473.27
5d801ca4-f830-4dd6-b436-940e71eab456,потолочный high bay,Navigator,Navigator-XX72957,96.31,18215.5,140.0,92,82,4136,40,53505,12974.82
27b126f2-6686-4dd4-82c6-c9edf5825b66,потолочный high bay,Arlight,Arlight-XX21945,96.49,13380.8,138.7,98,89,5183,42,81395,8915.86
405fe6da-9d99-4887-af5a-5d0c35550300,настенный бра,Feron,Feron-BR83956,18.6,880.7,70.0,169,83,3279,22,36626,1369.22
99e88314-35be-4d28-afa4-5868a6fc093e,потолочный панель,Lumitec,Lumitec-PL60738,24.35,5143.1,120.0,92,90,4712,29,60258,1528.04
065c6271-f2f6-4e9c-bcf2-cde2eddac40f,потолочный люстра,Gauss,Gauss-LS75811,61.86,5748.6,92.9,328,84,3405,24,21579,18201.38
e2b7d1db-c1f3-4e91-979a-52f3dce58828,потолочный прожектор,Osram,Osram-PJ35260,272.13,29215.3,107.4,86,89,3420,58,46915,14781.15
a090e168-dac3-4259-a9a3-3d45b957f274,потолочный магистральный,Arlight,Arlight-MG21406,44.69,4979.6,111.4,110,82,4822,43,63801,3258.62
90bd11f7-4d4b-4653-9f06-4a92de338259,потолочный подвесной,Osram,Osram-PD24748,51.16,5530.0,108.1,111,85,4375,20,56012,4020.37
344c10e2-76d7-4f41-b3c1-621b74765a56,потолочный подвесной,Gauss,Gauss-PD55071,24.73,5636.1,125.0,94,89,3150,22,58386,4971.58
fe1aaac5-294b-4bdc-a066-37633f97442d,потолочный подвесной,Osram,Osram-PD15083,32.17,6279.9,125.0,94,84,3258,29,53547,4467.9
66e6f3d6-58d8-44cf-8fcf-32b15ed32b98,потолочный подвесной,Feron,Feron-PD50756,72.82,3919.9,90.0,74,87,4381,41,35606,5123.45
59abb1fe-94b3-4b37-970a-518d7766e80d,потолочный накладной,Arlight,Arlight-NK45313,35.29,3217.2,91.2,110,89,3341,27,52311,2457.67
8897e368-771a-4fc4-b1ee-6f8228d3825c,настенный накладной,Arlight,Arlight-NK77537,26.67,2865.8,107.5,95,82,4235,59,53987,3141.41
d424da5a-e2f7-49ee-8e16-ccf22a85f915,напольный торшер,Gauss,Gauss-TR17553,17.95,2237.8,100.0,135,81,3806,28,20578,2734.87
6e5393e3-07c6-40f0-962b-e2102a72a1cb,потолочный high bay,Philips,Philips-XX41711,85.62,9314.5,108.8,81,77,4920,51,65877,14115.35
56035fbc-8021-4cce-9dcc-25e154687b52,потолочный даунлайт,Gauss,Gauss-DL47364,18.24,1859.9,102.0,108,87,3692,28,55129,943.19
9a60a222-7e4c-4d58-b1db-775ebe7ed161,потолочный панель,ERA,ERA-PL77276,34.24,2582.0,90.0,107,94,4785,35,57107,1661.07
0a9887a1-fd2e-4469-9ace-65af01588d97,потолочный панель,Gauss,Gauss-PL50037,54.31,6442.3,118.6,110,87,3698,24,62034,1516.06
22698ca9-8f57-427d-849c-935704ed48b9,настенный накладной,Navigator,Navigator-NK62055,48.68,2856.8,80.0,102,83,3523,49,46667,2628.43
855a0f61-f8ce-4119-81d1-4e23fe4898a0,потолочный прожектор,Philips,Philips-PJ73142,48.65,19391.5,140.0,84,92,4309,56,64362,5178.66
114b22cc-2d1f-487d-b5ae-40daff02819f,потолочный линейный,Volpe,Volpe-LN41496,40.18,3880.1,96.6,99,82,4484,52,56058,1672.28
62dc5a2b-1b7c-403d-900f-bc4bc85d62e2,потолочный панель,Jazzway,Jazzway-PL64862,51.83,5651.3,109.0,108,89,4521,37,56216,3991.9
4660abb5-7c40-4612-bbf2-beac4d867c02,потолочный подвесной,Osram,Osram-PD98063,40.24,1757.8,90.0,102,85,3284,37,41670,3766.25
a288ef70-6776-49ca-9d4b-ed1d388941be,потолочный даунлайт,Volpe,Volpe-DL33995,18.67,2898.1,115.0,102,93,3026,22,33838,943.17
ab062ad5-ae9a-409e-8437-3f8871401007,настенный бра,Lightstar,Lightstar-BR48541,27.49,2101.5,76.4,110,82,3832,24,47171,1863.72
96a75493-7394-47e7-b9bb-d6e43ce03bf1,потолочный трековый спот,Philips,Philips-XX79446,44.05,3064.5,85.0,53,90,3927,21,56682,2701.72
978e51eb-4da2-4dba-8537-6d02dabc9eff,потолочный накладной,Uniel,Uniel-NK51469,22.39,3251.3,110.0,94,89,3514,43,56785,2967.96
da91e0fd-f5b2-4945-8ad0-ee3d883aacb3,настенный накладной,Gauss,Gauss-NK85534,17.21,1058.6,80.0,99,89,3470,45,46301,1365.33
15a4febf-e746-468a-acd0-a6a14279a0ff,напольный торшер,Odeon Light,Odeon Light-TR14944,17.92,4276.4,100.0,160,81,3263,24,28580,5296.6
56bb9c0d-761f-4f0e-81e8-83ded8284338,потолочный люстра,Arlight,Arlight-LS39657,39.94,4611.7,100.0,123,83,3366,21,33534,13093.71
35ba1f7c-ac12-4577-a620-07f326f22744,настенный накладной,Uniel,Uniel-NK78195,45.08,1798.7,80.0,93,85,3459,45,36142,3360.85
96644c3b-9f2c-410d-babe-c0eb5f037f93,потолочный прожектор,Gauss,Gauss-PJ12506,166.75,16744.6,100.4,87,82,6486,52,70004,3308.37
75ab2eba-aa03-4f2e-872a-2411d474d3a5,потолочный high bay,Gauss,Gauss-XX93928,118.13,33606.9,140.0,72,75,5261,43,78444,12609.46
4333b9fc-23da-4cfb-834c-ff7833f3a980,потолочный накладной,Feron,Feron-NK59840,33.14,2582.5,85.0,107,80,3162,40,31447,877.9
9333c2ba-ecce-42e8-b2e3-199be9ee2565,потолочный линейный,Gauss,Gauss-LN91631,52.84,5225.9,98.9,94,86,4445,30,56466,3616.18
a341bb81-0c6d-42e3-a731-cfcecb220862,потолочный прожектор,Navigator,Navigator-PJ36181,216.2,16240.1,90.0,109,87,5161,47,71390,7968.35
75e04edf-cc3b-4430-9a33-b0a982700d8a,напольный торшер,Lightstar,Lightstar-TR53332,23.15,3149.5,100.0,108,87,3083,20,29927,2869.25
95bc7842-73e4-43dc-8ea5-b5a20cbac542,потолочный high bay,Philips,Philips-XX43540,80.47,25462.5,140.0,114,87,5672,43,53603,9384.61
d82c84ef-ef53-4580-9f37-2062c272c353,настенный бра,Feron,Feron-BR65836,10.78,2970.5,100.0,116,84,2829,21,25986,1587.93
29ed9153-3be2-497f-8b85-d34fa406102b,настенный накладной,Navigator,Navigator-NK45167,14.64,3524.0,110.0,116,80,3207,57,43216,3215.22
9ef1a147-f322-413f-8c9c-cb0e665a8156,настенный накладной,Uniel,Uniel-NK95045,13.72,3407.9,110.0,95,84,4443,49,44642,3096.81
8fbf530b-1e1c-4590-ba57-f9e916c98378,напольный торшер,Arlight,Arlight-TR98918,18.34,1469.8,80.1,155,89,3797,21,38224,5344.07
c9360041-77d5-4b6a-bf12-7322e0bc2e3f,потолочный трековый спот,Philips,Philips-XX24802,17.25,2646.9,115.0,31,85,3589,36,59203,1370.36
705dc035-02e2-4aa0-9052-80ca3914c126,потолочный подвесной,Philips,Philips-PD97797,43.64,1962.4,90.0,99,80,4302,32,57308,4674.11
91ccdcb2-0351-4b0f-9d76-67a1fdf7971b,потолочный даунлайт,Arlight,Arlight-DL83183,18.94,2489.4,115.0,90,86,4007,31,49911,1746.95
ad4ea334-566e-4e50-add2-30b1dfcacd2c,потолочный прожектор,Osram,Osram-PJ53371,35.28,23875.6,140.0,31,92,5981,61,42994,7883.07
28eca50a-05bd-4ef3-b139-d75647e4a86e,потолочный накладной,Feron,Feron-NK68598,11.51,1501.3,110.0,109,84,3352,31,54037,1675.44
8f328b96-ceb7-4c5e-8cb4-8970325e2969,потолочный даунлайт,Volpe,Volpe-DL91142,9.73,1993.2,115.0,92,81,3442,33,30005,590.88
06db2af3-23bb-4cff-91b9-1ea943f9eb04,настенный бра,Gauss,Gauss-BR53512,12.61,1721.7,100.0,108,86,3935,23,26356,1357.92
2d316e94-80cd-4880-854b-35dd3f1b384d,потолочный люстра,Feron,Feron-LS93055,96.74,6199.7,70.0,291,83,3062,20,33178,1540.64
291a6436-cc88-4d95-9472-cd89ee1a392c,напольный торшер,Odeon Light,Odeon Light-TR43330,24.6,3144.5,100.0,153,80,2913,21,34337,7494.03
b3b283c7-98ea-4097-8c47-5a54b3d723a3,потолочный прожектор,Philips,Philips-PJ93000,74.86,6105.4,90.0,104,83,5885,44,53517,11600.09
ef411732-7bad-407a-8814-bfdaf0a53a0d,настенный бра,Odeon Light,Odeon Light-BR82512,19.72,2407.6,100.0,130,86,3943,21,37470,2403.24
1e69c1a7-a076-4772-953d-3feef20cbd53,потолочный подвесной,Osram,Osram-PD96182,69.52,5025.4,90.0,90,89,3265,33,56914,1816.23
07f8ba4c-366b-4cf8-9cd0-e1f62de52b43,потолочный прожектор,Arlight,Arlight-PJ48557,189.73,12942.7,90.0,107,86,5131,57,49929,6570.18
04736a9e-b00a-4523-a39c-a9336ef50b22,потолочный трековый спот,Jazzway,Jazzway-XX92913,42.19,1535.6,85.0,42,93,3365,36,46434,2030.08
61b2748a-c1f7-4755-98dd-2aba0e9e3d27,потолочный high bay,Navigator,Navigator-XX81105,114.15,24228.4,140.0,77,80,5680,64,76003,14520.75
54632f1f-392c-4050-9c16-ec7838b54875,настенный накладной,Navigator,Navigator-NK47477,35.48,3073.1,86.6,112,85,3874,63,52753,2620.46
0495b876-9427-4263-b26b-4c209f5e5ccd,потолочный подвесной,Feron,Feron-PD99573,67.54,5315.9,90.0,61,81,4005,24,57505,1972.49
a4cb2325-8ba6-4758-873c-8e785e039598,потолочный накладной,IEK,IEK-NK39400,14.39,1067.5,85.0,113,82,3811,28,43577,2078.66
04862d51-13dd-427a-bec3-176b1ee838b1,настенный накладной,Uniel,Uniel-NK99803,35.88,2044.4,80.0,105,87,4044,58,36174,1830.27
1455325d-3a0c-4224-bd8f-054c07d280a2,потолочный даунлайт,Feron,Feron-DL87120,29.21,839.9,85.0,97,83,4263,40,43291,873.65
0f2d59bb-d3b9-4aaa-8c6a-f75a0645604c,потолочный люстра,Lightstar,Lightstar-LS25643,93.85,3375.3,70.0,293,81,3059,29,21489,19305.79
00f50604-0575-48ed-ae78-2214ff757644,потолочный подвесной,Arlight,Arlight-PD30146,17.64,3537.5,125.0,75,81,4269,20,48989,5699.97
2c7f10e7-0a78-4ddd-ac0a-702ef7de5f98,потолочный даунлайт,Feron,Feron-DL78864,20.73,2711.5,115.0,91,92,3242,38,46504,553.05
4e4ccd61-a73b-4045-9b3f-8ad6136581c8,потолочный high bay,Arlight,Arlight-XX53393,242.69,21535.8,100.0,107,77,5357,50,63976,13659.06
197a148e-a7d1-4f6b-8b7b-1f0db99511d0,потолочный даунлайт,Feron,Feron-DL68414,13.75,3170.8,115.0,90,87,3710,38,49479,640.92
